Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ks/call  Ks/call  name    
  0.00   1250.30     0.00        3     0.00     0.00  util_ga2atoms_
  0.00   1250.30     0.00        3     0.00     0.00  util_print_rtdb_load_
  0.00   1250.30     0.00        2     0.00     0.00  api_is_atomic_basis_
  0.00   1250.30     0.00        2     0.00     0.00  bas_ecce_print_basis_
  0.00   1250.30     0.00        2     0.00     0.00  bas_get_ecp_handle_
  0.00   1250.30     0.00        2     0.00     0.00  bas_name_exist_rtdb_
  0.00   1250.30     0.00        2     0.00     0.00  bas_nbf_cn_max_
  0.00   1250.30     0.00        2     0.00     0.00  bas_vec_info_
  0.00   1250.30     0.00        2     0.00     0.00  bgj_print_
  0.00   1250.30     0.00        2     0.00     0.00  cons_active_
  0.00   1250.30     0.00        2     0.00     0.00  cons_fxd_atoms_n_tag_
  0.00   1250.30     0.00        2     0.00     0.00  cons_hbond_n_tag_
  0.00   1250.30     0.00        2     0.00     0.00  cons_hdihed_n_tag_
  0.00   1250.30     0.00        2     0.00     0.00  cons_inquire_
  0.00   1250.30     0.00        2     0.00     0.00  cons_status_
  0.00   1250.30     0.00        2     0.00     0.00  cons_status_tag_
  0.00   1250.30     0.00        2     0.00     0.00  deter3_
  0.00   1250.30     0.00        2     0.00     0.00  ecce_print1_char_
  0.00   1250.30     0.00        2     0.00     0.00  ecce_print_control
  0.00   1250.30     0.00        2     0.00     0.00  ecce_print_control_
  0.00   1250.30     0.00        2     0.00     0.00  ecce_print_module_entry_
  0.00   1250.30     0.00        2     0.00     0.00  ecce_print_module_exit_
  0.00   1250.30     0.00        2     0.00     0.00  fock_2e_tidy_
  0.00   1250.30     0.00        2     0.00     0.00  fortchar_to_string
  0.00   1250.30     0.00        2     0.00     0.00  geom_cart_get_
  0.00   1250.30     0.00        2     0.00     0.00  geom_check_input_quants_
  0.00   1250.30     0.00        2     0.00     0.00  geom_rtdb_load_
  0.00   1250.30     0.00        2     0.00     0.00  hdbm_file_copy
  0.00   1250.30     0.00        2     0.00     0.00  hdbm_load
  0.00   1250.30     0.00        2     0.00     0.00  hf2oi_
  0.00   1250.30     0.00        2     0.00     0.00  inp_contains_
  0.00   1250.30     0.00        2     0.00     0.00  inp_i_
  0.00   1250.30     0.00        2     0.00     0.00  inp_line_
  0.00   1250.30     0.00        2     0.00     0.00  inp_ucase_
  0.00   1250.30     0.00        2     0.00     0.00  input_parse_
  0.00   1250.30     0.00        2     0.00     0.00  input_set_
  0.00   1250.30     0.00        2     0.00     0.00  int2e_buf_clear_
  0.00   1250.30     0.00        2     0.00     0.00  int2e_file_close_
  0.00   1250.30     0.00        2     0.00     0.00  int_mem_dipole_
  0.00   1250.30     0.00        2     0.00     0.00  is_ecce_print_on
  0.00   1250.30     0.00        2     0.00     0.00  is_ecce_print_on_
  0.00   1250.30     0.00        2     0.00     0.00  rtdb_first
  0.00   1250.30     0.00        2     0.00     0.00  rtdb_first_
  0.00   1250.30     0.00        2     0.00     0.00  rtdb_ma_get
  0.00   1250.30     0.00        2     0.00     0.00  rtdb_ma_get_
  0.00   1250.30     0.00        2     0.00     0.00  rtdb_seq_first
  0.00   1250.30     0.00        2     0.00     0.00  rtdb_seq_ma_get
  0.00   1250.30     0.00        2     0.00     0.00  scf_get_fock_param_
  0.00   1250.30     0.00        2     0.00     0.00  shalfd_
  0.00   1250.30     0.00        2     0.00     0.00  spcart_cart_overlap_
  0.00   1250.30     0.00        2     0.00     0.00  spcart_terminate_
  0.00   1250.30     0.00        2     0.00     0.00  starcd_
  0.00   1250.30     0.00        2     0.00     0.00  string_to_fortchar
  0.00   1250.30     0.00        2     0.00     0.00  util_file_unlink
  0.00   1250.30     0.00        2     0.00     0.00  util_file_unlink_
  0.00   1250.30     0.00        2     0.00     0.00  util_getarg_
  0.00   1250.30     0.00        2     0.00     0.00  util_pname0_
  0.00   1250.30     0.00        2     0.00     0.00  util_pname_
  0.00   1250.30     0.00        2     0.00     0.00  xlm_ptrsinva_
  0.00   1250.30     0.00        1     0.00     1.02  MAIN__
  0.00   1250.30     0.00        1     0.00     0.00  atcond_
  0.00   1250.30     0.00        1     0.00     0.00  atomd_
  0.00   1250.30     0.00        1     0.00     0.00  atscf_ecp_
  0.00   1250.30     0.00        1     0.00     0.00  bas_destroy_
  0.00   1250.30     0.00        1     0.00     0.00  bas_geobas_build_
  0.00   1250.30     0.00        1     0.00     0.00  bas_print_
  0.00   1250.30     0.00        1     0.00     0.00  bas_rtdb_do_load_
  0.00   1250.30     0.00        1     0.00     0.00  bas_rtdb_load_
  0.00   1250.30     0.00        1     0.00     0.00  bas_tag_lib_
  0.00   1250.30     0.00        1     0.00     0.00  basis_is_rel_
  0.00   1250.30     0.00        1     0.00     0.00  datoms_
  0.00   1250.30     0.00        1     0.00     0.00  densid_z_
  0.00   1250.30     0.00        1     0.00     0.00  dft_input_
  0.00   1250.30     0.00        1     0.00     0.00  dosymops_
  0.00   1250.30     0.00        1     0.00     0.00  ecce_print2
  0.00   1250.30     0.00        1     0.00     0.00  ecce_print2_
  0.00   1250.30     0.00        1     0.00     0.00  ecce_print_version
  0.00   1250.30     0.00        1     0.00     0.00  ecce_print_version_
  0.00   1250.30     0.00        1     0.00     0.00  emem_1e_
  0.00   1250.30     0.00        1     0.00     0.00  emem_2e2c_
  0.00   1250.30     0.00        1     0.00     0.00  emem_2e3c_
  0.00   1250.30     0.00        1     0.00     0.00  emem_2e4c_
  0.00   1250.30     0.00        1     0.00     0.00  emem_3ov_
  0.00   1250.30     0.00        1     0.00     0.00  exact_mem_
  0.00   1250.30     0.00        1     0.00     0.00  fock_force_direct_
  0.00   1250.30     0.00        1     0.00     0.00  fprep_
  0.00   1250.30     0.00        1     0.00     0.00  gensym_
  0.00   1250.30     0.00        1     0.00     0.00  geom_cart_set_
  0.00   1250.30     0.00        1     0.00     0.00  geom_center_of_mass_
  0.00   1250.30     0.00        1     0.00     0.00  geom_charge_center_
  0.00   1250.30     0.00        1     0.00     0.00  geom_ecp_get_
  0.00   1250.30     0.00        1     0.00     0.00  geom_get_user_units_
  0.00   1250.30     0.00        1     0.00     0.00  geom_getsym0_
  0.00   1250.30     0.00        1     0.00     0.00  geom_hnd_parallel_
  0.00   1250.30     0.00        1     0.00     0.00  geom_include_bqbq_
  0.00   1250.30     0.00        1     0.00     0.00  geom_input_
  0.00   1250.30     0.00        1     0.00     0.00  geom_masses_set_
  0.00   1250.30     0.00        1     0.00     0.00  geom_momint0_
  0.00   1250.30     0.00        1     0.00     0.00  geom_momint_
  0.00   1250.30     0.00        1     0.00     0.00  geom_nuc_charge_
  0.00   1250.30     0.00        1     0.00     0.00  geom_nuc_mpole_
  0.00   1250.30     0.00        1     0.00     0.00  geom_nucexps_set_
  0.00   1250.30     0.00        1     0.00     0.00  geom_print_
  0.00   1250.30     0.00        1     0.00     0.00  geom_print_angles_
  0.00   1250.30     0.00        1     0.00     0.00  geom_print_distances_
  0.00   1250.30     0.00        1     0.00     0.00  geom_print_ecce_
  0.00   1250.30     0.00        1     0.00     0.00  geom_print_rtdb_ecce_
  0.00   1250.30     0.00        1     0.00     0.00  geom_print_xyz_
  0.00   1250.30     0.00        1     0.00     0.00  geom_prt_angles_
  0.00   1250.30     0.00        1     0.00     0.00  geom_rtdb_add_
  0.00   1250.30     0.00        1     0.00     0.00  geom_rtdb_delete_
  0.00   1250.30     0.00        1     0.00     0.00  geom_rtdb_out_
  0.00   1250.30     0.00        1     0.00     0.00  geom_rtdb_store_
  0.00   1250.30     0.00        1     0.00     0.00  geom_set_user_units_
  0.00   1250.30     0.00        1     0.00     0.00  geom_uniquecent_get_
  0.00   1250.30     0.00        1     0.00     0.00  geom_vel_set_
  0.00   1250.30     0.00        1     0.00     0.00  geom_verify_coords_
  0.00   1250.30     0.00        1     0.00     0.00  get_input_filename_
  0.00   1250.30     0.00        1     0.00     0.00  guess_dens_
  0.00   1250.30     0.00        1     0.00     0.00  guess_dens_gen_
  0.00   1250.30     0.00        1     0.00     0.00  guess_mem_
  0.00   1250.30     0.00        1     0.00     0.00  hdbm_file_compress
  0.00   1250.30     0.00        1     0.00     0.00  hnd_1emem_
  0.00   1250.30     0.00        1     0.00     0.00  hnd_init_
  0.00   1250.30     0.00        1     0.00     0.00  hnd_terminate_
  0.00   1250.30     0.00        1     0.00     0.00  hnd_whermt_
  0.00   1250.30     0.00        1     0.00     0.00  igamma_init_
  0.00   1250.30     0.00        1     0.00     0.00  init70_
  0.00   1250.30     0.00        1     0.00     0.00  inp_clear_err_
  0.00   1250.30     0.00        1     0.00     0.00  inp_restore_state_
  0.00   1250.30     0.00        1     0.00     0.00  inp_save_state_
  0.00   1250.30     0.00        1     0.00     0.00  input_echo_
  0.00   1250.30     0.00        1     0.00     0.00  input_file_info_
  0.00   1250.30     0.00        1     0.00     0.00  input_mem_size_
  0.00   1250.30     0.00        1     0.00     0.00  int_1e_cache_ga_
  0.00   1250.30     0.00        1     0.00     0.00  int_1e_uncache_ga_
  0.00   1250.30     0.00        1     0.00     0.00  int_acc_high_
  0.00   1250.30     0.00        1     0.00     0.00  int_bothsp_gc_check_
  0.00   1250.30     0.00        1     0.00     0.00  int_init_
  0.00   1250.30     0.00        1     0.00     0.00  int_init_org_
  0.00   1250.30     0.00        1     0.00     0.00  int_mem_2e4c_
  0.00   1250.30     0.00        1     0.00     0.00  int_normalize_
  0.00   1250.30     0.00        1     0.00     0.00  int_terminate_
  0.00   1250.30     0.00        1     0.00     0.00  ma_typename
  0.00   1250.30     0.00        1     0.00     0.00  memory_defaults_
  0.00   1250.30     0.00        1     0.00     0.00  memory_input_
  0.00   1250.30     0.00        1     0.00     0.00  mo_r_and_r2_
  0.00   1250.30     0.00        1     0.00     0.00  movecs_ecce_
  0.00   1250.30     0.00        1     0.00     0.00  movecs_ecce_print_on_
  0.00   1250.30     0.00        1     0.00     0.00  movecs_swap_
  0.00   1250.30     0.00        1     0.00     0.00  mull_calc_
  0.00   1250.30     0.00        1     0.00     0.00  mull_pop_
  0.00   1250.30     0.00        1     0.00     0.00  multipole_density_
  0.00   1250.30     0.00        1     0.00     0.00  mxclock_
  0.00   1250.30     0.00        1     0.00     0.00  nwints_xlm_norm_
  0.00   1250.30     0.00        1     0.00     0.00  nxtask_init_
  0.00   1250.30     0.00        1     0.00     0.00  oeigd_
  0.00   1250.30     0.00        1     0.00     0.00  outpud_
  0.00   1250.30     0.00        1     0.00     0.00  output_
  0.00   1250.30     0.00        1     0.00     0.00  perfm_end_
  0.00   1250.30     0.00        1     0.00     0.00  perfm_start_
  0.00   1250.30     0.00        1     0.00     0.00  print_integrals_
  0.00   1250.30     0.00        1     0.00     0.00  pstat_init_
  0.00   1250.30     0.00        1     0.00     0.00  pstat_terminate_
  0.00   1250.30     0.00        1     0.00     0.04  rhf_dens_to_mo_
  0.00   1250.30     0.00        1     0.00     0.04  rhf_fock_2e_
  0.00   1250.30     0.00        1     0.00     0.97  rohf_
  0.00   1250.30     0.00        1     0.00     0.00  rohf_analyze_
  0.00   1250.30     0.00        1     0.00     0.00  rohf_init_
  0.00   1250.30     0.00        1     0.00     0.97  rohf_nr_solve_
  0.00   1250.30     0.00        1     0.00     0.00  rohf_tidy_
  0.00   1250.30     0.00        1     0.00     0.00  rtdb_clean_
  0.00   1250.30     0.00        1     0.00     0.00  rtdb_close
  0.00   1250.30     0.00        1     0.00     0.00  rtdb_close_
  0.00   1250.30     0.00        1     0.00     0.00  rtdb_init_
  0.00   1250.30     0.00        1     0.00     0.00  rtdb_open
  0.00   1250.30     0.00        1     0.00     0.00  rtdb_open_
  0.00   1250.30     0.00        1     0.00     0.00  rtdb_seq_close
  0.00   1250.30     0.00        1     0.00     0.00  rtdb_seq_open
  0.00   1250.30     0.00        1     0.00     1.02  scf_
  0.00   1250.30     0.00        1     0.00     0.00  scf_get_conv_info_
  0.00   1250.30     0.00        1     0.00     0.00  scf_init_
  0.00   1250.30     0.00        1     0.00     0.00  scf_input_
  0.00   1250.30     0.00        1     0.00     0.00  scf_lindep_
  0.00   1250.30     0.00        1     0.00     0.00  scf_pstat_init_
  0.00   1250.30     0.00        1     0.00     0.00  scf_pstat_print_
  0.00   1250.30     0.00        1     0.00     0.00  scf_tidy_
  0.00   1250.30     0.00        1     0.00     0.04  scf_vectors_guess_
  0.00   1250.30     0.00        1     0.00     0.00  schwarz_init_
  0.00   1250.30     0.00        1     0.00     0.00  schwarz_tidy_
  0.00   1250.30     0.00        1     0.00     0.00  sp_init_
  0.00   1250.30     0.00        1     0.00     0.00  spcart_init_
  0.00   1250.30     0.00        1     0.00     0.00  spgen_
  0.00   1250.30     0.00        1     0.00     0.00  sym_geom_project_
  0.00   1250.30     0.00        1     0.00     0.00  sym_map_
  0.00   1250.30     0.00        1     0.00     0.00  sym_nwc_
  0.00   1250.30     0.00        1     0.00     0.00  sym_put_in_geom_
  0.00   1250.30     0.00        1     0.00     0.00  tabgen_
  0.00   1250.30     0.00        1     0.00     1.02  task_
  0.00   1250.30     0.00        1     0.00     1.02  task_energy_
  0.00   1250.30     0.00        1     0.00     0.00  task_input_
  0.00   1250.30     0.00        1     0.00     0.00  util_cite_
  0.00   1250.30     0.00        1     0.00     0.00  util_date_
  0.00   1250.30     0.00        1     0.00     0.00  util_file_info_rtdb_
  0.00   1250.30     0.00        1     0.00     0.00  util_file_name_resolve_
  0.00   1250.30     0.00        1     0.00     0.00  util_file_print_dirs_
  0.00   1250.30     0.00        1     0.00     0.00  util_full_file_name_
  0.00   1250.30     0.00        1     0.00     0.00  util_ga_version_
  0.00   1250.30     0.00        1     0.00     0.00  util_hostname_
  0.00   1250.30     0.00        1     0.00     0.00  util_legal_
  0.00   1250.30     0.00        1     0.00     0.00  util_nwchem_paper_
  0.00   1250.30     0.00        1     0.00     0.00  util_nwchem_version_
  0.00   1250.30     0.00        1     0.00     0.00  util_print_pop_
  0.00   1250.30     0.00        1     0.00     0.00  util_print_push_
  0.00   1250.30     0.00        1     0.00     0.00  util_set_default_permanent_dir_
  0.00   1250.30     0.00        1     0.00     0.00  util_set_default_scratch_dir_
  0.00   1250.30     0.00        1     0.00     0.00  util_set_rtdb_state_
  0.00   1250.30     0.00        1     0.00     0.00  xc_input_
  0.00   1250.30     0.00        1     0.00     0.00  xlm_ao_to_mo_
  0.00   1250.30     0.00        1     0.00     0.00  xlm_cart_norm_scale_
  0.00   1250.30     0.00        1     0.00     0.00  xlm_coeff_full_
  0.00   1250.30     0.00        1     0.00     0.00  xlm_make_ao_poles_
  0.00   1250.30     0.00        1     0.00     0.00  xlm_ptrs_
  0.00   1250.30     0.00        1     0.00     0.00  xlm_ptrsinv_
  0.00   1250.30     0.00        1     0.00     0.00  xlmcoeff_

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
